Accuracy,0.7973581973581974,0.7892773892773893,0.788034188034188,0.7951825951825952,0.7937839937839938,0.793939393939394
Precision,0.7973581973581974,0.7892773892773893,0.788034188034188,0.7951825951825952,0.7937839937839938,0.793939393939394
Recall,0.7973581973581974,0.7892773892773893,0.788034188034188,0.7951825951825952,0.7937839937839938,0.793939393939394
F1 score,0.7973581973581974,0.7892773892773894,0.788034188034188,0.7951825951825952,0.7937839937839938,0.793939393939394
