test_accuracy,0.9994819994819995,0.9992229992229992,1.0,0.9992229992229992,0.9987049987049987,0.9997409997409997,0.998963998963999,0.9994819994819995,0.9984459984459985,0.998963998963999
test_precision,0.9994819994819995,0.9992229992229992,1.0,0.9992229992229992,0.9987049987049987,0.9997409997409997,0.998963998963999,0.9994819994819995,0.9984459984459985,0.998963998963999
test_recall,0.9994819994819995,0.9992229992229992,1.0,0.9992229992229992,0.9987049987049987,0.9997409997409997,0.998963998963999,0.9994819994819995,0.9984459984459985,0.998963998963999
test_f1_score,0.9994819994819995,0.9992229992229992,1.0,0.9992229992229992,0.9987049987049987,0.9997409997409997,0.998963998963999,0.9994819994819995,0.9984459984459985,0.998963998963999
